0.77,69.515,0,0,-69.515,0,0,-35.2674,0,0,35.2674,0,0,22.9234,0,0,-22.9234,0,0,-19.457,0,0,19.457,0,0
0.78,69.9636,0,0,-69.9636,0,0,-35.047,0,0,35.047,0,0,22.8125,0,0,-22.8125,0,0,-22.1986,0,0,22.1986,0,0
0.79,70.3957,0,0,-70.3957,0,0,-34.7996,0,0,34.7996,0,0,22.7405,0,0,-22.7405,0,0,-24.9771,0,0,24.9771,0,0
0.8,70.7809,0,0,-70.7809,0,0,-34.5371,0,0,34.5371,0,0,22.7028,0,0,-22.7028,0,0,-27.6929,0,0,27.6929,0,0
0.81,71.0898,0,0,-71.0898,0,0,-34.2783,0,0,34.2783,0,0,22.6908,0,0,-22.6908,0,0,-30.2237,0,0,30.2237,0,0
0.82,71.3037,0,0,-71.3037,0,0,-34.0431,0,0,34.0431,0,0,22.6936,0,0,-22.6936,0,0,-32.4574,0,0,32.4574,0,0
0.83,71.4174,0,0,-71.4174,0,0,-33.8465,0,0,33.8465,0,0,22.6994,0,0,-22.6994,0,0,-34.311,0,0,34.311,0,0
0.84,71.4385,0,0,-71.4385,0,0,-33.6986,0,0,33.6986,0,0,22.6991,0,0,-22.6991,0,0,-35.7226,0,0,35.7226,0,0
0.85,71.3778,0,0,-71.3778,0,0,-33.605,0,0,33.605,0,0,22.6888,0,0,-22.6888,0,0,-36.6302,0,0,36.6302,0,0
0.86,71.2429,0,0,-71.2429,0,0,-33.568,0,0,33.568,0,0,22.6728,0,0,-22.6728,0,0,-36.9589,0,0,36.9589,0,0
0.87,71.0388,0,0,-71.0388,0,0,-33.5897,0,0,33.5897,0,0,22.663,0,0,-22.663,0,0,-36.6346,0,0,36.6346,0,0
0.88,70.7724,0,0,-70.7724,0,0,-33.6713,0,0,33.6713,0,0,22.6732,0,0,-22.6732,0,0,-35.6157,0,0,35.6157,0,0
0.89,70.4532,0,0,-70.4532,0,0,-33.8108,0,0,33.8108,0,0,22.711,0,0,-22.711,0,0,-33.918,0,0,33.918,0,0
0.9,70.0897,0,0,-70.0897,0,0,-34.0028,0,0,34.0028,0,0,22.774,0,0,-22.774,0,0,-31.6116,0,0,31.6116,0,0
0.91,69.6852,0,0,-69.6852,0,0,-34.2401,0,0,34.2401,0,0,22.8523,0,0,-22.8523,0,0,-28.7916,0,0,28.7916,0,0
0.92,69.2351,0,0,-69.2351,0,0,-34.5159,0,0,34.5159,0,0,22.9354,0,0,-22.9354,0,0,-25.5459,0,0,25.5459,0,0
0.93,68.7291,0,0,-68.7291,0,0,-34.8241,0,0,34.8241,0,0,23.0204,0,0,-23.0204,0,0,-21.9438,0,0,21.9438,0,0
0.94,68.1642,0,0,-68.1642,0,0,-35.1601,0,0,35.1601,0,0,23.1127,0,0,-23.1127,0,0,-18.0525,0,0,18.0525,0,0
0.95,67.5631,0,0,-67.5631,0,0,-35.5204,0,0,35.5204,0,0,23.2195,0,0,-23.2195,0,0,-13.9627,0,0,13.9627,0,0
0.96,66.9716,0,0,-66.9716,0,0,-35.8962,0,0,35.8962,0,0,23.3401,0,0,-23.3401,0,0,-9.79792,0,0,9.79792,0,0
0.97,66.432,0,0,-66.432,0,0,-36.2701,0,0,36.2701,0,0,23.4646,0,0,-23.4646,0,0,-5.69651,0,0,5.69651,0,0
0.98,65.9605,0,0,-65.9605,0,0,-36.6231,0,0,36.6231,0,0,23.5829,0,0,-23.5829,0,0,-1.77775,0,0,1.77775,0,0
0.99,65.5497,0,0,-65.5497,0,0,-36.9444,0,0,36.9444,0,0,23.6919,0,0,-23.6919,0,0,1.87837,0,0,-1.87837,0,0
1,65.1788,0,0,-65.1788,0,0,-37.2305,0,0,37.2305,0,0,23.7957,0,0,-23.7957,0,0,5.21435,0,0,-5.21435,0,0
1.01,64.8188,0,0,-64.8188,0,0,-37.4744,0,0,37.4744,0,0,23.9013,0,0,-23.9013,0,0,8.15142,0,0,-8.15142,0,0
1.02,64.441,0,0,-64.441,0,0,-37.6642,0,0,37.6642,0,0,24.0168,0,0,-24.0168,0,0,10.5604,0,0,-10.5604,0,0
1.03,64.039,0,0,-64.039,0,0,-37.7905,0,0,37.7905,0,0,24.1486,0,0,-24.1486,0,0,12.2822,0,0,-12.2822,0,0
1.04,63.6419,0,0,-63.6419,0,0,-37.8487,0,0,37.8487,0,0,24.2962,0,0,-24.2962,0,0,13.1922,0,0,-13.1922,0,0
1.05,63.2907,0,0,-63.2907,0,0,-37.8332,0,0,37.8332,0,0,24.4532,0,0,-24.4532,0,0,13.2633,0,0,-13.2633,0,0
1.06,62.9951,0,0,-62.9951,0,0,-37.7347,0,0,37.7347,0,0,24.6182,0,0,-24.6182,0,0,12.5906,0,0,-12.5906,0,0
1.07,62.7155,0,0,-62.7155,0,0,-37.551,0,0,37.551,0,0,24.8053,0,0,-24.8053,0,0,11.3622,0,0,-11.3622,0,0
1.08,62.3872,0,0,-62.3872,0,0,-37.2982,0,0,37.2982,0,0,25.0372,0,0,-25.0372,0,0,9.79359,0,0,-9.79359,0,0
1.09,61.9698,0,0,-61.9698,0,0,-37.0091,0,0,37.0091,0,0,25.3258,0,0,-25.3258,0,0,8.06246,0,0,-8.06246,0,0
1.1,61.4835,0,0,-61.4835,0,0,-36.7186,0,0,36.7186,0,0,25.6538,0,0,-25.6538,0,0,6.28377,0,0,-6.28377,0,0
1.11,61.0043,0,0,-61.0043,0,0,-36.4563,0,0,36.4563,0,0,25.9777,0,0,-25.9777,0,0,4.55138,0,0,-4.55138,0,0
1.12,60.6241,0,0,-60.6241,0,0,-36.2471,0,0,36.2471,0,0,26.2439,0,0,-26.2439,0,0,3.02357,0,0,-3.02357,0,0
1.13,60.4001,0,0,-60.4001,0,0,-36.1111,0,0,36.1111,0,0,26.4095,0,0,-26.4095,0,0,1.98368,0,0,-1.98368,0,0
1.14,60.3357,0,0,-60.3357,0,0,-36.0722,0,0,36.0722,0,0,26.4612,0,0,-26.4612,0,0,1.80446,0,0,-1.80446,0,0
1.15,60.4036,0,0,-60.4036,0,0,-36.1593,0,0,36.1593,0,0,26.4105,0,0,-26.4105,0,0,2.8077,0,0,-2.8077,0,0
1.16,60.5714,0,0,-60.5714,0,0,-36.3907,0,0,36.3907,0,0,26.2735,0,0,-26.2735,0,0,5.09115,0,0,-5.09115,0,0
1.17,60.8063,0,0,-60.8063,0,0,-36.7566,0,0,36.7566,0,0,26.0545,0,0,-26.0545,0,0,8.43438,0,0,-8.43438,0,0
1.18,61.0851,0,0,-61.0851,0,0,-37.2225,0,0,37.2225,0,0,25.7488,0,0,-25.7488,0,0,12.3555,0,0,-12.3555,0,0
1.19,61.4177,0,0,-61.4177,0,0,-37.7453,0,0,37.7453,0,0,25.3552,0,0,-25.3552,0,0,16.2871,0,0,-16.2871,0,0
1.2,61.854,0,0,-61.854,0,0,-38.2795,0,0,38.2795,0,0,24.8878,0,0,-24.8878,0,0,19.754,0,0,-19.754,0,0
1.21,62.446,0,0,-62.446,0,0,-38.7704,0,0,38.7704,0,0,24.3826,0,0,-24.3826,0,0,22.4438,0,0,-22.4438,0,0
1.22,63.1932,0,0,-63.1932,0,0,-39.1506,0,0,39.1506,0,0,23.8996,0,0,-23.8996,0,0,24.161,0,0,-24.161,0,0
1.23,64.034,0,0,-64.034,0,0,-39.3617,0,0,39.3617,0,0,23.5108,0,0,-23.5108,0,0,24.7284,0,0,-24.7284,0,0
1.24,64.8831,0,0,-64.8831,0,0,-39.3701,0,0,39.3701,0,0,23.2702,0,0,-23.2702,0,0,23.9219,0,0,-23.9219,0,0
1.25,65.6727,0,0,-65.6727,0,0,-39.1645,0,0,39.1645,0,0,23.1866,0,0,-23.1866,0,0,21.4748,0,0,-21.4748,0,0
1.26,66.3695,0,0,-66.3695,0,0,-38.7467,0,0,38.7467,0,0,23.2256,0,0,-23.2256,0,0,17.159,0,0,-17.159,0,0
1.27,66.9716,0,0,-66.9716,0,0,-38.1297,0,0,38.1297,0,0,23.3353,0,0,-23.3353,0,0,10.9093,0,0,-10.9093,0,0
1.28,67.4996,0,0,-67.4996,0,0,-37.3429,0,0,37.3429,0,0,23.4742,0,0,-23.4742,0,0,2.93021,0,0,-2.93021,0,0
1.29,67.9843,0,0,-67.9843,0,0,-36.4316,0,0,36.4316,0,0,23.6234,0,0,-23.6234,0,0,-6.28196,0,0,6.28196,0,0
1.3,68.4541,0,0,-68.4541,0,0,-35.4522,0,0,35.4522,0,0,23.7808,0,0,-23.7808,0,0,-16.0308,0,0,16.0308,0,0
1.31,68.9238,0,0,-68.9238,0,0,-34.4659,0,0,34.4659,0,0,23.9477,0,0,-23.9477,0,0,-25.585,0,0,25.585,0,0
1.32,69.3896,0,0,-69.3896,0,0,-33.5339,0,0,33.5339,0,0,24.1127,0,0,-24.1127,0,0,-34.3303,0,0,34.3303,0,0
1.33,69.8314,0,0,-69.8314,0,0,-32.7152,0,0,32.7152,0,0,24.2442,0,0,-24.2442,0,0,-41.837,0,0,41.837,0,0
1.34,70.2259,0,0,-70.2259,0,0,-32.0638,0,0,32.0638,0,0,24.2954,0,0,-24.2954,0,0,-47.8324,0,0,47.8324,0,0
1.35,70.5698,0,0,-70.5698,0,0,-31.6273,0,0,31.6273,0,0,24.2214,0,0,-24.2214,0,0,-52.1265,0,0,52.1265,0,0
1.36,70.8989,0,0,-70.8989,0,0,-31.4415,0,0,31.4415,0,0,23.996,0,0,-23.996,0,0,-54.5593,0,0,54.5593,0,0
1.37,71.2805,0,0,-71.2805,0,0,-31.5206,0,0,31.5206,0,0,23.62,0,0,-23.62,0,0,-55.0059,0,0,55.0059,0,0
1.38,71.7829,0,0,-71.7829,0,0,-31.8506,0,0,31.8506,0,0,23.1178,0,0,-23.1178,0,0,-53.4285,0,0,53.4285,0,0
1.39,72.4437,0,0,-72.4437,0,0,-32.3939,0,0,32.3939,0,0,22.5262,0,0,-22.5262,0,0,-49.9378,0,0,49.9378,0,0
1.4,73.2485,0,0,-73.2485,0,0,-33.096,0,0,33.096,0,0,21.8838,0,0,-21.8838,0,0,-44.835,0,0,44.835,0,0
1.41,74.1216,0,0,-74.1216,0,0,-33.8887,0,0,33.8887,0,0,21.2262,0,0,-21.2262,0,0,-38.6237,0,0,38.6237,0,0
1.42,74.9467,0,0,-74.9467,0,0,-34.7043,0,0,34.7043,0,0,20.5888,0,0,-20.5888,0,0,-31.985,0,0,31.985,0,0
1.43,75.6254,0,0,-75.6254,0,0,-35.481,0,0,35.481,0,0,20.0082,0,0,-20.0082,0,0,-25.7093,0,0,25.7093,0,0
1.44,76.1255,0,0,-76.1255,0,0,-36.1534,0,0,36.1534,0,0,19.5191,0,0,-19.5191,0,0,-20.5915,0,0,20.5915,0,0
1.45,76.4814,0,0,-76.4814,0,0,-36.6501,0,0,36.6501,0,0,19.1518,0,0,-19.1518,0,0,-17.3036,0,0,17.3036,0,0
1.46,76.7607,0,0,-76.7607,0,0,-36.904,0,0,36.904,0,0,18.9343,0,0,-18.9343,0,0,-16.2733,0,0,16.2733,0,0
1.47,77.0233,0,0,-77.0233,0,0,-36.8691,0,0,36.8691,0,0,18.893,0,0,-18.893,0,0,-17.6155,0,0,17.6155,0,0
1.48,77.2953,0,0,-77.2953,0,0,-36.5343,0,0,36.5343,0,0,19.0459,0,0,-19.0459,0,0,-21.1504,0,0,21.1504,0,0
1.49,77.5652,0,0,-77.5652,0,0,-35.9271,0,0,35.9271,0,0,19.3893,0,0,-19.3893,0,0,-26.5012,0,0,26.5012,0,0
1.5,77.8048,0,0,-77.8048,0,0,-35.1085,0,0,35.1085,0,0,19.8845,0,0,-19.8845,0,0,-33.2182,0,0,33.2182,0,0
1.51,78.0035,0,0,-78.0035,0,0,-34.1628,0,0,34.1628,0,0,20.4524,0,0,-20.4524,0,0,-40.8547,0,0,40.8547,0,0
1.52,78.1812,0,0,-78.1812,0,0,-33.1842,0,0,33.1842,0,0,20.9858,0,0,-20.9858,0,0,-48.9648,0,0,48.9648,0,0
1.53,78.3725,0,0,-78.3725,0,0,-32.2599,0,0,32.2599,0,0,21.3771,0,0,-21.3771,0,0,-57.0476,0,0,57.0476,0,0
1.54,78.6077,0,0,-78.6077,0,0,-31.464,0,0,31.464,0,0,21.5554,0,0,-21.5554,0,0,-64.5137,0,0,64.5137,0,0
1.55,78.9008,0,0,-78.9008,0,0,-30.8544,0,0,30.8544,0,0,21.5064,0,0,-21.5064,0,0,-70.7367,0,0,70.7367,0,0
1.56,79.2456,0,0,-79.2456,0,0,-30.4675,0,0,30.4675,0,0,21.268,0,0,-21.268,0,0,-75.1942,0,0,75.1942,0,0
1.57,79.6202,0,0,-79.6202,0,0,-30.3108,0,0,30.3108,0,0,20.9055,0,0,-20.9055,0,0,-77.6283,0,0,77.6283,0,0
1.58,79.9894,0,0,-79.9894,0,0,-30.3612,0,0,30.3612,0,0,20.4819,0,0,-20.4819,0,0,-78.1217,0,0,78.1217,0,0
1.59,80.2913,0,0,-80.2913,0,0,-30.5664,0,0,30.5664,0,0,20.0454,0,0,-20.0454,0,0,-77.0465,0,0,77.0465,0,0
1.6,80.4301,0,0,-80.4301,0,0,-30.8608,0,0,30.8608,0,0,19.6377,0,0,-19.6377,0,0,-74.9111,0,0,74.9111,0,0
1.61,80.2947,0,0,-80.2947,0,0,-31.1864,0,0,31.1864,0,0,19.3117,0,0,-19.3117,0,0,-72.1933,0,0,72.1933,0,0
1.62,79.8135,0,0,-79.8135,0,0,-31.5031,0,0,31.5031,0,0,19.1332,0,0,-19.1332,0,0,-69.239,0,0,69.239,0,0
1.63,79.0025,0,0,-79.0025,0,0,-31.7864,0,0,31.7864,0,0,19.1617,0,0,-19.1617,0,0,-66.2487,0,0,66.2487,0,0
1.64,77.947,0,0,-77.947,0,0,-32.0138,0,0,32.0138,0,0,19.4268,0,0,-19.4268,0,0,-63.3012,0,0,63.3012,0,0
1.65,76.7395,0,0,-76.7395,0,0,-32.169,0,0,32.169,0,0,19.9161,0,0,-19.9161,0,0,-60.3568,0,0,60.3568,0,0
1.66,75.4322,0,0,-75.4322,0,0,-32.2603,0,0,32.2603,0,0,20.5815,0,0,-20.5815,0,0,-57.2274,0,0,57.2274,0,0
1.67,74.0295,0,0,-74.0295,0,0,-32.3317,0,0,32.3317,0,0,21.3544,0,0,-21.3544,0,0,-53.5699,0,0,53.5699,0,0
1.68,72.5016,0,0,-72.5016,0,0,-32.4527,0,0,32.4527,0,0,22.1604,0,0,-22.1604,0,0,-48.9657,0,0,48.9657,0,0
1.69,70.7988,0,0,-70.7988,0,0,-32.69,0,0,32.69,0,0,22.9322,0,0,-22.9322,0,0,-43.0696,0,0,43.0696,0,0
1.7,68.8743,0,0,-68.8743,0,0,-33.0888,0,0,33.0888,0,0,23.6216,0,0,-23.6216,0,0,-35.7386,0,0,35.7386,0,0
1.71,66.7116,0,0,-66.7116,0,0,-33.6678,0,0,33.6678,0,0,24.2044,0,0,-24.2044,0,0,-27.0549,0,0,27.0549,0,0
1.72,64.3515,0,0,-64.3515,0,0,-34.4222,0,0,34.4222,0,0,24.6815,0,0,-24.6815,0,0,-17.2412,0,0,17.2412,0,0
1.73,61.8915,0,0,-61.8915,0,0,-35.3261,0,0,35.3261,0,0,25.0769,0,0,-25.0769,0,0,-6.54352,0,0,6.54352,0,0
1.74,59.4402,0,0,-59.4402,0,0,-36.3302,0,0,36.3302,0,0,25.4376,0,0,-25.4376,0,0,4.84015,0,0,-4.84015,0,0
1.75,57.0599,0,0,-57.0599,0,0,-37.376,0,0,37.376,0,0,25.8293,0,0,-25.8293,0,0,16.752,0,0,-16.752,0,0
1.76,54.7802,0,0,-54.7802,0,0,-38.4166,0,0,38.4166,0,0,26.3143,0,0,-26.3143,0,0,29.0203,0,0,-29.0203,0,0
1.77,52.6291,0,0,-52.6291,0,0,-39.4226,0,0,39.4226,0,0,26.9245,0,0,-26.9245,0,0,41.4191,0,0,-41.4191,0,0
1.78,50.6211,0,0,-50.6211,0,0,-40.3777,0,0,40.3777,0,0,27.638,0,0,-27.638,0,0,53.6603,0,0,-53.6603,0,0
1.79,48.7367,0,0,-48.7367,0,0,-41.2686,0,0,41.2686,0,0,28.3858,0,0,-28.3858,0,0,65.4265,0,0,-65.4265,0,0
1.8,46.9055,0,0,-46.9055,0,0,-42.083,0,0,42.083,0,0,29.0971,0,0,-29.0971,0,0,76.4421,0,0,-76.4421,0,0
1.81,45.021,0,0,-45.021,0,0,-42.815,0,0,42.815,0,0,29.7391,0,0,-29.7391,0,0,86.5285,0,0,-86.5285,0,0
1.82,43.006,0,0,-43.006,0,0,-43.4702,0,0,43.4702,0,0,30.3266,0,0,-30.3266,0,0,95.5905,0,0,-95.5905,0,0
1.83,40.8976,0,0,-40.8976,0,0,-44.0609,0,0,44.0609,0,0,30.8986,0,0,-30.8986,0,0,103.547,0,0,-103.547,0,0
1.84,38.8632,0,0,-38.8632,0,0,-44.5857,0,0,44.5857,0,0,31.4808,0,0,-31.4808,0,0,110.279,0,0,-110.279,0,0
1.85,37.1146,0,0,-37.1146,0,0,-45.0154,0,0,45.0154,0,0,32.067,0,0,-32.067,0,0,115.667,0,0,-115.667,0,0
1.86,35.791,0,0,-35.791,0,0,-45.312,0,0,45.312,0,0,32.6301,0,0,-32.6301,0,0,119.709,0,0,-119.709,0,0
1.87,34.9067,0,0,-34.9067,0,0,-45.466,0,0,45.466,0,0,33.1456,0,0,-33.1456,0,0,122.616,0,0,-122.616,0,0
1.88,34.3744,0,0,-34.3744,0,0,-45.5113,0,0,45.5113,0,0,33.6005,0,0,-33.6005,0,0,124.752,0,0,-124.752,0,0
1.89,34.0668,0,0,-34.0668,0,0,-45.5026,0,0,45.5026,0,0,33.985,0,0,-33.985,0,0,126.441,0,0,-126.441,0,0
1.9,33.8782,0,0,-33.8782,0,0,-45.4846,0,0,45.4846,0,0,34.2803,0,0,-34.2803,0,0,127.748,0,0,-127.748,0,0
1.91,33.7671,0,0,-33.7671,0,0,-45.4749,0,0,45.4749,0,0,34.4532,0,0,-34.4532,0,0,128.435,0,0,-128.435,0,0
1.92,33.7658,0,0,-33.7658,0,0,-45.4666,0,0,45.4666,0,0,34.4644,0,0,-34.4644,0,0,128.141,0,0,-128.141,0,0
1.93,33.9594,0,0,-33.9594,0,0,-45.4397,0,0,45.4397,0,0,34.293,0,0,-34.293,0,0,126.633,0,0,-126.633,0,0
1.94,34.4586,0,0,-34.4586,0,0,-45.3766,0,0,45.3766,0,0,33.9602,0,0,-33.9602,0,0,123.971,0,0,-123.971,0,0
1.95,35.3852,0,0,-35.3852,0,0,-45.2711,0,0,45.2711,0,0,33.5266,0,0,-33.5266,0,0,120.448,0,0,-120.448,0,0
1.96,36.8261,0,0,-36.8261,0,0,-45.114,0,0,45.114,0,0,33.0552,0,0,-33.0552,0,0,116.373,0,0,-116.373,0,0
1.97,38.749,0,0,-38.749,0,0,-44.876,0,0,44.876,0,0,32.5766,0,0,-32.5766,0,0,111.86,0,0,-111.86,0,0
1.98,40.9942,0,0,-40.9942,0,0,-44.53,0,0,44.53,0,0,32.0837,0,0,-32.0837,0,0,106.759,0,0,-106.759,0,0
1.99,43.392,0,0,-43.392,0,0,-44.0903,0,0,44.0903,0,0,31.5407,0,0,-31.5407,0,0,100.744,0,0,-100.744,0,0
2,45.8783,0,0,-45.8783,0,0,-43.5991,0,0,43.5991,0,0,30.8914,0,0,-30.8914,0,0,93.4659,0,0,-93.4659,0,0
2.01,48.4924,0,0,-48.4924,0,0,-43.0729,0,0,43.0729,0,0,30.0809,0,0,-30.0809,0,0,84.6662,0,0,-84.6662,0,0
2.02,51.3179,0,0,-51.3179,0,0,-42.488,0,0,42.488,0,0,29.0945,0,0,-29.0945,0,0,74.2419,0,0,-74.2419,0,0
2.03,54.461,0,0,-54.461,0,0,-41.8166,0,0,41.8166,0,0,27.9717,0,0,-27.9717,0,0,62.2725,0,0,-62.2725,0,0
2.04,58.0415,0,0,-58.0415,0,0,-41.0494,0,0,41.0494,0,0,26.7729,0,0,-26.7729,0,0,48.9969,0,0,-48.9969,0,0
2.05,62.1353,0,0,-62.1353,0,0,-40.1795,0,0,40.1795,0,0,25.5363,0,0,-25.5363,0,0,34.7048,0,0,-34.7048,0,0
2.06,66.6875,0,0,-66.6875,0,0,-39.1861,0,0,39.1861,0,0,24.2702,0,0,-24.2702,0,0,19.5803,0,0,-19.5803,0,0
2.07,71.488,0,0,-71.488,0,0,-38.0485,0,0,38.0485,0,0,22.9734,0,0,-22.9734,0,0,3.59369,0,0,-3.59369,0,0
2.08,76.2633,0,0,-76.2633,0,0,-36.7725,0,0,36.7725,0,0,21.6501,0,0,-21.6501,0,0,-13.4875,0,0,13.4875,0,0
2.09,80.8244,0,0,-80.8244,0,0,-35.3885,0,0,35.3885,0,0,20.3034,0,0,-20.3034,0,0,-31.9877,0,0,31.9877,0,0
2.1,85.1552,0,0,-85.1552,0,0,-33.9099,0,0,33.9099,0,0,18.9313,0,0,-18.9313,0,0,-52.1672,0,0,52.1672,0,0
2.11,89.3679,0,0,-89.3679,0,0,-32.3303,0,0,32.3303,0,0,17.5485,0,0,-17.5485,0,0,-74.0695,0,0,74.0695,0,0
2.12,93.6226,0,0,-93.6226,0,0,-30.6462,0,0,30.6462,0,0,16.1848,0,0,-16.1848,0,0,-97.4187,0,0,97.4187,0,0
2.13,98.0089,0,0,-98.0089,0,0,-28.8396,0,0,28.8396,0,0,14.881,0,0,-14.881,0,0,-121.602,0,0,121.602,0,0
2.14,102.43,0,0,-102.43,0,0,-26.8988,0,0,26.8988,0,0,13.7041,0,0,-13.7041,0,0,-145.773,0,0,145.773,0,0
2.15,106.635,0,0,-106.635,0,0,-24.868,0,0,24.868,0,0,12.7251,0,0,-12.7251,0,0,-169.098,0,0,169.098,0,0
2.16,110.35,0,0,-110.35,0,0,-22.8412,0,0,22.8412,0,0,11.9725,0,0,-11.9725,0,0,-191.017,0,0,191.017,0,0
2.17,113.396,0,0,-113.396,0,0,-20.9183,0,0,20.9183,0,0,11.4046,0,0,-11.4046,0,0,-211.346,0,0,211.346,0,0
2.18,115.722,0,0,-115.722,0,0,-19.1703,0,0,19.1703,0,0,10.9279,0,0,-10.9279,0,0,-230.112,0,0,230.112,0,0
2.19,117.39,0,0,-117.39,0,0,-17.6427,0,0,17.6427,0,0,10.4509,0,0,-10.4509,0,0,-247.207,0,0,247.207,0,0
2.2,118.522,0,0,-118.522,0,0,-16.3738,0,0,16.3738,0,0,9.9386,0,0,-9.9386,0,0,-262.091,0,0,262.091,0,0
2.21,119.208,0,0,-119.208,0,0,-15.3957,0,0,15.3957,0,0,9.43685,0,0,-9.43685,0,0,-273.78,0,0,273.78,0,0
2.22,119.407,0,0,-119.407,0,0,-14.7245,0,0,14.7245,0,0,9.05962,0,0,-9.05962,0,0,-281.168,0,0,281.168,0,0
2.23,118.937,0,0,-118.937,0,0,-14.3675,0,0,14.3675,0,0,8.94299,0,0,-8.94299,0,0,-283.483,0,0,283.483,0,0
2.24,117.577,0,0,-117.577,0,0,-14.3419,0,0,14.3419,0,0,9.17941,0,0,-9.17941,0,0,-280.589,0,0,280.589,0,0
2.25,115.189,0,0,-115.189,0,0,-14.672,0,0,14.672,0,0,9.76418,0,0,-9.76418,0,0,-272.954,0,0,272.954,0,0
2.26,111.761,0,0,-111.761,0,0,-15.3649,0,0,15.3649,0,0,10.6062,0,0,-10.6062,0,0,-261.311,0,0,261.311,0,0
2.27,107.367,0,0,-107.367,0,0,-16.4019,0,0,16.4019,0,0,11.6047,0,0,-11.6047,0,0,-246.205,0,0,246.205,0,0
2.28,102.104,0,0,-102.104,0,0,-17.7547,0,0,17.7547,0,0,12.7306,0,0,-12.7306,0,0,-227.691,0,0,227.691,0,0
2.29,96.051,0,0,-96.051,0,0,-19.4053,0,0,19.4053,0,0,14.0519,0,0,-14.0519,0,0,-205.367,0,0,205.367,0,0
2.3,89.2921,0,0,-89.2921,0,0,-21.3546,0,0,21.3546,0,0,15.6842,0,0,-15.6842,0,0,-178.688,0,0,178.688,0,0
2.31,81.9702,0,0,-81.9702,0,0,-23.619,0,0,23.619,0,0,17.6984,0,0,-17.6984,0,0,-147.387,0,0,147.387,0,0
2.32,74.299,0,0,-74.299,0,0,-26.2136,0,0,26.2136,0,0,20.046,0,0,-20.046,0,0,-111.696,0,0,111.696,0,0
2.33,66.5011,0,0,-66.5011,0,0,-29.1372,0,0,29.1372,0,0,22.5532,0,0,-22.5532,0,0,-72.2524,0,0,72.2524,0,0
2.34,58.7255,0,0,-58.7255,0,0,-32.3779,0,0,32.3779,0,0,24.9934,0,0,-24.9934,0,0,-29.7896,0,0,29.7896,0,0
2.35,51.0095,0,0,-51.0095,0,0,-35.9228,0,0,35.9228,0,0,27.189,0,0,-27.189,0,0,15.1324,0,0,-15.1324,0,0
2.36,43.3117,0,0,-43.3117,0,0,-39.7529,0,0,39.7529,0,0,29.0817,0,0,-29.0817,0,0,62.1075,0,0,-62.1075,0,0
2.37,35.6313,0,0,-35.6313,0,0,-43.8307,0,0,43.8307,0,0,30.7302,0,0,-30.7302,0,0,110.587,0,0,-110.587,0,0
2.38,28.1656,0,0,-28.1656,0,0,-48.0942,0,0,48.0942,0,0,32.2294,0,0,-32.2294,0,0,159.536,0,0,-159.536,0,0
2.39,21.3449,0,0,-21.3449,0,0,-52.4335,0,0,52.4335,0,0,33.613,0,0,-33.613,0,0,207.369,0,0,-207.369,0,0
2.4,15.6792,0,0,-15.6792,0,0,-56.6543,0,0,56.6543,0,0,34.8272,0,0,-34.8272,0,0,252.273,0,0,-252.273,0,0
2.41,11.4852,0,0,-11.4852,0,0,-60.5157,0,0,60.5157,0,0,35.7863,0,0,-35.7863,0,0,292.655,0,0,-292.655,0,0
2.42,8.72719,0,0,-8.72719,0,0,-63.8265,0,0,63.8265,0,0,36.4639,0,0,-36.4639,0,0,327.424,0,0,-327.424,0,0
2.43,7.13152,0,0,-7.13152,0,0,-66.4957,0,0,66.4957,0,0,36.93,0,0,-36.93,0,0,355.881,0,0,-355.881,0,0
2.44,6.40864,0,0,-6.40864,0,0,-68.4891,0,0,68.4891,0,0,37.2944,0,0,-37.2944,0,0,377.28,0,0,-377.28,0,0
2.45,6.40289,0,0,-6.40289,0,0,-69.7515,0,0,69.7515,0,0,37.6188,0,0,-37.6188,0,0,390.427,0,0,-390.427,0,0
2.46,7.12386,0,0,-7.12386,0,0,-70.1794,0,0,70.1794,0,0,37.8756,0,0,-37.8756,0,0,393.755,0,0,-393.755,0,0
2.47,8.70355,0,0,-8.70355,0,0,-69.66,0,0,69.66,0,0,37.9816,0,0,-37.9816,0,0,385.917,0,0,-385.917,0,0
2.48,11.3233,0,0,-11.3233,0,0,-68.139,0,0,68.139,0,0,37.8735,0,0,-37.8735,0,0,366.53,0,0,-366.53,0,0
2.49,15.1579,0,0,-15.1579,0,0,-65.6573,0,0,65.6573,0,0,37.5585,0,0,-37.5585,0,0,336.506,0,0,-336.506,0,0
2.5,20.3539,0,0,-20.3539,0,0,-62.3371,0,0,62.3371,0,0,37.1002,0,0,-37.1002,0,0,297.735,0,0,-297.735,0,0
2.51,27.0124,0,0,-27.0124,0,0,-58.3515,0,0,58.3515,0,0,36.5421,0,0,-36.5421,0,0,252.384,0,0,-252.384,0,0
2.52,35.1607,0,0,-35.1607,0,0,-53.8951,0,0,53.8951,0,0,35.8132,0,0,-35.8132,0,0,202.295,0,0,-202.295,0,0
2.53,44.7124,0,0,-44.7124,0,0,-49.1693,0,0,49.1693,0,0,34.6963,0,0,-34.6963,0,0,148.823,0,0,-148.823,0,0
2.54,55.4545,0,0,-55.4545,0,0,-44.3805,0,0,44.3805,0,0,32.9002,0,0,-32.9002,0,0,93.0575,0,0,-93.0575,0,0
